feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
suhB	ResistanceType	No	0.0477669925352716	0.0630137855812343	0.490633883531296	0.581656459209048	CPLM	1.01	6	6	0
malZ	ResistanceType	No	0.096275357554258	0.127483167546519	0.492158366891325	0.582146691311635	CPLM	1.99	6	6	0
puuA	ResistanceType	No	-0.108632193171622	0.14501675558779	0.495444873454636	0.584714220023039	CPLM	1.99	6	6	0
ugpB	ResistanceType	No	-0.033210609958819	0.0456030113444676	0.506801474408489	0.594185948216163	CPLM	1.99	6	6	0
yajI	ResistanceType	No	-0.0351476803486461	0.0484085388270762	0.508006306871834	0.594185948216163	CPLM	1.99	6	6	0
ycfJ	ResistanceType	No	-0.0483295989419633	0.0660948104523535	0.505176401303016	0.594185948216163	CPLM	1.99	6	6	0
yhfA	ResistanceType	No	0.195606921589377	0.269077690869481	0.507516843020663	0.594185948216163	CPLM	1.01	6	6	0
yeaO	ResistanceType	No	0.0332233215955099	0.0461706084376145	0.511585396183901	0.597039526949585	CPLM	1.99	6	6	0
ppiA	ResistanceType	No	0.0338672516856481	0.0473754829904917	0.514195134709868	0.598751667973269	CPLM	1.01	6	6	0
aceF	ResistanceType	No	0.0352723115130538	0.0497325398832175	0.517327629375747	0.599733800426751	CPLM	1.01	6	6	0
hybB	ResistanceType	No	-0.0402520695021401	0.0567435083972815	0.517255896867837	0.599733800426751	CPLM	1.99	6	6	0
crp	ResistanceType	No	0.237374741975793	0.336198239588791	0.519105904326508	0.600466873878786	CPLM	1.01	6	6	0
yecI	ResistanceType	No	0.050245228932862	0.0714654131289	0.520777128904227	0.601073161995188	CPLM	1.99	6	6	0
ygdR	ResistanceType	No	-0.0401592934768731	0.057717595064877	0.524869609611177	0.603139639114599	CPLM	1.99	6	6	0
yneF	ResistanceType	No	-0.0574748151297982	0.0825397454852823	0.524565570471913	0.603139639114599	CPLM	1.99	6	6	0
ydiY	ResistanceType	No	0.0595934578873326	0.0861442516496478	0.527129232434919	0.604410761041351	CPLM	1.01	6	6	0
ilvD	ResistanceType	No	0.0313322649652131	0.0461584075723777	0.534509636524365	0.611535042661064	CPLM	1.99	6	6	0
sdaB	ResistanceType	No	0.0519932109541988	0.0772238261656949	0.537668117857745	0.613808483131718	CPLM	1.01	6	6	0
grxB	ResistanceType	No	-0.0324949639577217	0.0500019414399522	0.551208534922397	0.627885009468984	CPLM	1.99	6	6	0
yejG	ResistanceType	No	-0.0494511348586515	0.0763320487538793	0.552395017872522	0.627885009468984	CPLM	1.01	6	6	0
agp	ResistanceType	No	-0.0511918418398008	0.0809242739235497	0.561358904666606	0.636692783647838	CPLM	1.99	6	6	0
yghU	ResistanceType	No	-0.0194704410493454	0.0309594387463766	0.563541050926903	0.637787280098698	CPLM	1.99	6	6	0
cspG	ResistanceType	No	-0.0525053038045021	0.0851553711499696	0.570872230886012	0.644691915914375	CPLM	1.99	6	6	0
pps	ResistanceType	No	0.0377673227654173	0.0620881569788437	0.575845769745484	0.648910071713191	CPLM	1.01	6	6	0
aroM	ResistanceType	No	-0.0251077461177535	0.042019774733507	0.582340635341042	0.654820800254734	CPLM	1.99	6	6	0
prkB	ResistanceType	No	0.0455827610899912	0.0775087423970213	0.588066741758724	0.659843624585806	CPLM	1.01	6	6	0
ybiO	ResistanceType	No	-0.0566217803384915	0.0978289391335905	0.593762577403846	0.664811090939349	CPLM	1.99	6	6	0
sgrS	ResistanceType	No	0.0319055910283789	0.0553320926658163	0.595090648562218	0.664877398393608	CPLM	1.99	6	6	0
csgF	ResistanceType	No	0.082651386318946	0.149995069934462	0.610944653712918	0.681138294777806	CPLM	1.01	6	6	0
phoH	ResistanceType	No	-0.0948364736142862	0.17758690173376	0.621620111351601	0.691568871227684	CPLM	1.99	6	6	0
yebA	ResistanceType	No	0.0463083892646173	0.0882542012179207	0.627516830693044	0.696650040854142	CPLM	1.01	6	6	0
ydgA	ResistanceType	No	-0.0163595125120178	0.0316203180029212	0.632189974316274	0.700354221018452	CPLM	1.99	6	6	0
yeeE	ResistanceType	No	0.0334202976661149	0.0664006111589195	0.641196672929196	0.708833452774048	CPLM	1.01	6	6	0
crl	ResistanceType	No	-0.017980879726249	0.0366575526653282	0.649463792214715	0.716461109727391	CPLM	1.99	6	6	0
yfbR	ResistanceType	No	0.0355453945835355	0.0728012595344087	0.650927566113995	0.716567320680112	CPLM	1.99	6	6	0
yhjY	ResistanceType	No	-0.0267510277141353	0.0568218833647731	0.662318036888498	0.727577885386946	CPLM	1.99	6	6	0
thiH	ResistanceType	No	0.043618301721025	0.0946429312739287	0.668834337544706	0.733199148270765	CPLM	1.99	6	6	0
pdhR	ResistanceType	No	0.0311648916254236	0.0692650070422173	0.676062113374112	0.739575255549133	CPLM	1.01	6	6	0
rtT	ResistanceType	No	0.0406552069843903	0.0921240197037313	0.681794553770608	0.744292387866247	CPLM	1.01	6	6	0
sdiA	ResistanceType	No	-0.0249815319727383	0.0589631163432615	0.693588523744278	0.75559331900624	CPLM	1.99	6	6	0
yffH	ResistanceType	No	0.0269453927786546	0.0639754051924738	0.695267708971094	0.755851202283928	CPLM	1.99	6	6	0
ilvM	ResistanceType	No	0.0324929367629606	0.0776221794812624	0.697004806116955	0.756170845559595	CPLM	1.99	6	6	0
cfa	ResistanceType	No	-0.0157118203661749	0.0384219525329713	0.703539609839731	0.761683379247973	CPLM	1.99	6	6	0
yghA	ResistanceType	No	-0.0676191862681083	0.169570371271117	0.710435416340914	0.767563212706472	CPLM	1.99	6	6	0
feoA	ResistanceType	No	0.0167443495632645	0.0436448900177067	0.720757918487256	0.77711347589984	CPLM	1.99	6	6	0
asnA	ResistanceType	No	0.0220834256572768	0.0594193388124125	0.72900029862792	0.78139037806017	CPLM	1.99	6	6	0
ompW	ResistanceType	No	0.035217816004235	0.0952765754466892	0.730389980895934	0.78139037806017	CPLM	1.99	6	6	0
yaeR	ResistanceType	No	-0.0227815717722557	0.0608527971781986	0.727128840372189	0.78139037806017	CPLM	1.99	6	6	0
yfiD	ResistanceType	No	-0.0322868536376734	0.0874500310183941	0.730689475666953	0.78139037806017	CPLM	1.01	6	6	0
ydcI	ResistanceType	No	0.019859068137533	0.0554385730200115	0.738285222615903	0.78790520702797	CPLM	1.01	6	6	0
mscL	ResistanceType	No	-0.0125651188690731	0.0352932519620458	0.73980868464758	0.787926322673439	CPLM	1.99	6	6	0
amtB	ResistanceType	No	-0.0334581814668087	0.0956808369197258	0.74420954111871	0.791005678592706	CPLM	1.99	6	6	0
csgG	ResistanceType	No	0.0312053261175881	0.0941685857197963	0.756993612543145	0.802964884559935	CPLM	1.01	6	6	0
csgD	ResistanceType	No	-0.0280171602969886	0.0870105315357951	0.763580324121102	0.808315333009005	CPLM	1.99	6	6	0
ycfQ	ResistanceType	No	-0.0138125246713638	0.0444541711468568	0.77153593066831	0.815090378367327	CPLM	1.99	6	6	0
tpr	ResistanceType	No	-0.0357030891575529	0.121673243787937	0.783784917108141	0.826364781820253	CPLM	1.011	6	6	0
yfdC	ResistanceType	No	-0.0293810727221602	0.10703843832102	0.797300704740264	0.838926845951603	CPLM	1.99	6	6	0
proV	ResistanceType	No	-0.0158960486798234	0.0598351782365914	0.803628446024049	0.843890392217639	CPLM	1.99	6	6	0
aceA	ResistanceType	No	0.0110372981306717	0.0433560751192508	0.811604790855272	0.850561820816325	CPLM	1.99	6	6	0
yhaH	ResistanceType	No	-0.00943455343975607	0.0400640896828288	0.825396249683698	0.863288692283948	CPLM	1.99	6	6	0
aceK	ResistanceType	No	0.0110414170041524	0.0539387710155893	0.847798594505388	0.884953114583313	CPLM	1.99	6	6	0
tke1	ResistanceType	No	-0.00757755536608519	0.0416435464762002	0.864461545802115	0.900552385686498	CPLM	1.99	6	6	0
ykiA	ResistanceType	No	0.0102257137743976	0.0572704454228838	0.866968552622894	0.901372066615866	CPLM	1.99	6	6	0
thiC	ResistanceType	No	0.0214243058916459	0.12592481456588	0.873161922505506	0.906013559193832	CPLM	1.99	6	6	0
thiS	ResistanceType	No	0.0225754745266455	0.134870206103662	0.875187444162974	0.90632059435059	CPLM	1.99	6	6	0
ydhA	ResistanceType	No	-0.0102956096281271	0.0642658166883947	0.880485511512668	0.910008694344453	CPLM	1.99	6	6	0
proW	ResistanceType	No	-0.00788309827812152	0.0554525193283653	0.893826959796729	0.921978990026547	CPLM	1.99	6	6	0
ndh	ResistanceType	No	0.00945498817570158	0.0689313493597458	0.897527284665075	0.923977008181728	CPLM	1.01	6	6	0
thiF	ResistanceType	No	0.0155401523522362	0.128152441468196	0.909330277577374	0.934292285197145	CPLM	1.99	6	6	0
fsr	ResistanceType	No	0.00716186809237117	0.0613809339621214	0.912738038729797	0.935958380223901	CPLM	1.99	6	6	0
csgE	ResistanceType	No	0.0128529607705669	0.129256629623503	0.925575078502066	0.944313228427876	CPLM	1.011	6	6	0
kdpE	ResistanceType	No	-0.00673788128735588	0.0684216952554825	0.92629198361055	0.944313228427876	CPLM	1.99	6	6	0
yehE	ResistanceType	No	-0.00577871028011563	0.0578829564364247	0.925279268650341	0.944313228427876	CPLM	1.99	6	6	0
add	ResistanceType	No	0.00596060785175057	0.07793901038883	0.942711398191939	0.959185966315681	CPLM	1.99	6	6	0
yeaE	ResistanceType	No	-0.0039561257742483	0.0537886297834058	0.94489996836815	0.959549580280834	CPLM	1.99	6	6	0
glnK	ResistanceType	No	0.0174368544725709	0.249848890952487	0.947710843186516	0.960542518045908	CPLM	1.99	6	6	0
proX	ResistanceType	No	-0.0029058711669927	0.0597759275466136	0.963558389841152	0.97471929783159	CPLM	1.99	6	6	0
ybiU	ResistanceType	No	-0.00282682323918145	0.0684706036969037	0.969047082937743	0.9783827966462	CPLM	1.01	6	6	0
yceJ	ResistanceType	No	0.00240610480461868	0.0730594458303813	0.975305438836488	0.982807788365999	CPLM	1.01	6	6	0
ychP	ResistanceType	No	0.00187325939464945	0.0990536600526414	0.985817385517159	0.988930473041594	CPLM	1.99	6	6	0
ydgJ	ResistanceType	No	0.000828747063522247	0.0443780559777635	0.98599498944818	0.988930473041594	CPLM	1.99	6	6	0
yeeD	ResistanceType	No	-0.00110273150796498	0.0638272781979835	0.987043201146477	0.988930473041594	CPLM	1.01	6	6	0
aceB	ResistanceType	No	0.00038712094407454	0.0455260208014582	0.993622628786532	0.993622628786532	CPLM	1.99	6	6	0
